Game_ID,testPredictions
63753,7.038920500000001
71781,4.336179199999998
15879,6.006737300000003
52859,6.292302100000001
48582,5.753083500000002
23660,6.477656299999998
50051,6.105464699999999
48403,5.807796200000002
30756,4.9698237999999995
12348,6.500174500000002
9993,7.0489497000000005
47801,7.232517200000001
56372,7.594000299999998
67095,7.599483900000003
37342,5.595118000000001
24828,5.4799910999999994
50840,7.5110577
41466,4.907536
10449,6.6796881999999975
13792,7.160022099999999
62377,7.385336399999996
15054,5.841966900000001
10042,6.874609900000003
56666,7.6276003
33310,7.147897399999996
37047,5.398771399999999
52728,6.969760699999998
12323,7.529798300000006
19373,4.7463288
26853,4.870184500000002
58537,6.516310100000001
8544,6.933078200000001
11035,6.892148000000002
17338,5.623231200000001
30958,5.3233771
21205,5.157278099999998
61586,7.7815045000000005
8265,7.060646300000001
44800,7.802018200000001
19857,5.262620899999996
51228,5.9700864000000005
26322,5.2137077
13681,5.871313300000002
54255,7.793020899999999
46814,5.520228500000001
28188,5.330777000000001
8875,7.575579699999999
7713,7.3854069
18577,4.872688399999999
10404,7.185811000000001
28646,6.671639800000003
15779,6.545568100000001
10022,6.944238899999998
67445,6.939401300000001
17834,5.413015299999999
12552,7.206942299999998
13171,6.546958299999999
56044,5.9007243
8823,7.576510299999996
19841,4.679993999999997
63039,7.069582399999999
11174,6.630139299999997
23556,6.908676499999998
7368,7.816069699999996
12733,7.074354600000001
10468,6.900314599999996
12212,6.593808500000002
17230,5.8058338
59814,6.698379199999998
59383,6.739283399999998
10031,6.824935
67608,7.634646299999998
13453,6.8760257000000005
14592,6.104776999999996
23739,5.251163699999998
17459,5.538761300000001
18127,4.7999153
7764,7.3724858
51130,6.7995462
30117,7.384158200000005
23268,5.661396900000002
15584,6.487270799999999
9492,7.471408599999998
8606,6.8534156
15708,6.0416863
37798,6.383824999999999
16533,5.9773935
12825,6.793522799999998
61829,7.1565771
25008,5.396494999999998
60046,7.8446418
41403,7.673725700000001
15695,6.316210399999999
17236,5.625396000000003
58372,6.384116999999998
41145,5.610110199999999
50878,7.1454662
60605,6.897669199999999
18380,4.6226142
51969,6.228184700000002
17914,5.3560967999999995
22207,5.867214399999999
24851,5.262102299999999
26182,5.156301899999999
17837,5.3644505
46504,6.1003822
9188,7.208174199999998
44911,7.3815543
65925,7.044566
60455,5.825469099999999
58682,5.803340700000002
10007,6.919794200000002
30620,5.057973199999999
15707,6.229852500000002
32389,4.992644899999998
51098,6.292399599999998
47893,6.759532699999999
43767,6.321969299999998
15629,5.900593899999999
60472,6.6827011
38117,5.925403599999998
17961,5.4091367
9587,7.0868454000000005
25050,5.690249499999998
23314,5.833935600000003
13941,6.873662600000001
7533,7.3686415
45756,6.094841
15467,5.871884500000004
18285,4.6101524
61250,7.0272685999999975
15669,6.258520300000002
31481,5.1560565
64093,7.297568199999997
48469,5.906301400000002
23081,5.656975200000001
25949,6.547450200000002
47948,6.0113
17888,5.381667199999999
11889,6.944686200000002
60209,6.482981600000004
57785,7.4066972999999985
54591,7.7225737000000025
14267,6.472213299999997
31594,5.802572800000002
70097,6.268804499999999
11635,6.218803699999996
26374,5.037309200000001
20856,6.5794186
13638,6.702119
8162,7.2683587
8948,7.2319638
9180,7.638459899999998
12994,6.324738899999997
27311,6.865600999999999
19044,4.6379245
8452,7.4249075000000015
13479,6.659188499999998
37979,7.20683
14926,6.668012300000002
14848,6.306140599999999
7782,7.120030300000002
26634,7.114753399999996
10220,6.788643200000004
60513,7.542924600000001
61676,7.650071300000003
11256,6.974957299999995
70670,5.819122499999999
19964,4.8902305
9609,7.0512462000000005
10641,6.5494859
15179,6.164175800000001
39974,6.893773500000001
15313,6.532968000000002
22762,4.751936099999999
44416,5.7373591
39090,5.9834335
26016,4.479020400000002
16619,5.892814099999999
46386,7.219296199999999
7149,7.878521200000003
37429,5.230331199999998
7609,7.332200899999999
17776,5.403199699999999
15868,6.094482500000002
12738,7.234423299999998
56509,6.480894199999999
28690,7.136182200000004
8051,7.230750400000001
17078,5.623221799999999
45222,5.678883700000003
14229,6.527417600000003
37245,5.797293899999999
61376,7.791492100000005
34645,4.7261976
23522,4.557423399999999
46629,7.362551899999999
11362,6.2793748
19514,5.1910981
7537,7.622894099999997
8149,7.502027200000002
16461,6.060575600000001
53716,5.800424
43319,5.7007311000000005
12906,6.119143299999998
10483,6.644497999999998
14667,6.3591380000000015
16779,5.8089642
66765,8.071063899999999
65119,6.716482599999999
13428,6.349852600000002
7861,7.295972499999998
61861,7.411971400000002
9076,7.2225418
20269,4.5215877
7152,7.843194299999997
63004,7.352802699999996
66814,7.614097500000001
27304,5.913733500000002
19228,4.795686300000001
10505,7.1733374
11553,7.160782500000002
47737,7.184962900000001
15666,6.521092299999997
46483,6.336064100000001
64600,6.673217299999999
11231,7.313453500000003
39562,7.550320499999998
15642,6.164372700000001
69653,6.918014500000001
14362,6.472300500000002
53326,5.819771399999999
14289,6.8686454
12455,7.126667600000004
9019,7.484330000000001
14302,6.5608855
59407,6.316205299999999
30238,5.013975299999999
20302,5.068634399999998
21162,5.608252
39650,5.0405331
60461,6.703245300000001
46362,5.7261856
34823,6.700204999999999
14290,6.822632000000001
11489,6.3943458999999985
34309,5.5180667
8046,7.5849261000000014
17679,5.497147699999997
21824,4.908045
8850,7.450666499999999
32309,4.753305800000001
63503,7.464373300000001
64971,7.1718414
63668,7.522930499999997
22168,4.832740600000001
64388,6.608467300000001
16113,6.2142116
54483,7.4723440000000005
69832,6.088167899999998
16817,5.8032119
22389,5.130789199999999
10736,6.654454600000001
42198,7.474158599999999
17229,5.630028000000001
30869,7.0778379000000005
7379,7.844633899999999
58794,6.228220800000002
55239,6.365746699999997
58030,5.956501
20800,5.048159800000002
10293,7.034917500000002
62384,7.370151700000001
15161,6.166922299999998
39830,5.8145150999999995
35969,4.529802899999999
15956,6.164621100000004
7141,7.835667800000002
49815,5.8625733
8805,8.053334499999995
15821,6.2930708000000015
25140,5.6489597999999965
17648,5.474390599999998
17581,5.4395615000000035
28117,4.7777119
13313,6.224937300000002
46635,6.116664099999998
7080,7.957259299999999
12340,7.5220889
59485,6.2351651
32035,6.6526328
27619,7.410817299999999
7532,7.570834000000001
7717,7.2424722
45281,7.452126099999998
44763,5.8213274
10559,7.594753299999999
13518,6.565206800000003
20050,5.802063700000002
11773,6.857888200000003
12789,7.222901100000002
23598,5.289801500000001
16313,5.7337013
19780,4.944984999999999
51314,5.938211799999998
50843,7.825817400000003
23151,4.872393700000001
10435,7.263652200000001
33687,5.954356800000002
64579,7.788081400000002
15096,6.208421699999998
15173,5.989397
44876,5.725374600000001
22230,4.9500912999999995
12754,6.7984317000000045
8012,6.902940500000004
10012,6.886181899999998
20026,4.708150199999997
62429,6.525016299999999
29188,6.0079635
49493,6.0039102
31076,5.6462031
41641,6.253498500000001
17830,5.247618200000002
21147,6.968288800000002
51884,7.347028899999998
45934,7.925384799999996
10305,7.037291399999998
35167,5.631151399999998
27158,5.3266514
18399,5.0977417
15432,6.304023699999998
27654,6.1693485
7501,7.3795276
37314,6.5734816
59494,6.005001200000001
65157,6.5958083
39437,5.040583000000001
45358,7.3654685
11550,7.208915800000001
16476,6.0376176
16932,5.956418000000002
29307,5.009298499999997
38820,6.3013072999999995
61354,7.673431299999997
40920,6.707753
22509,5.001986199999999
10492,6.537024
16960,5.626783500000003
65581,7.5436733
49173,5.758526900000003
23104,4.557803199999999
16712,5.871348800000003
16208,6.031671499999999
13906,6.924838199999998
14672,6.202877899999999
15806,6.174297500000003
46307,5.821585500000001
32032,5.077963099999999
65217,6.597371400000002
66763,7.670066899999999
8355,6.974737999999999
23368,6.825738300000001
7112,7.9677563
19014,4.7674949999999985
32770,5.913295500000001
33534,5.3684166
32542,5.2083149
28962,5.966608299999999
39540,7.012417299999998
48191,7.072693399999999
64248,6.294700499999999
15153,6.310987700000003
14775,6.526044400000001
15416,5.990506999999999
29539,6.2360665000000015
14473,7.229389500000001
11164,7.432363400000006
15384,6.277171599999998
24639,5.251273799999999
10593,6.812533099999999
9012,7.1744588
27603,4.7207324999999996
17906,5.4059788000000015
11516,7.010769799999999
50571,7.653329800000002
47671,7.019995499999998
32941,6.638055600000004
52778,5.7253186000000005
33474,5.0083954
51371,7.334407399999998
10438,6.651079799999999
9028,7.539540300000003
18870,5.116161000000001
48751,7.635918299999999
16391,6.0161666
18603,4.6935302000000005
47163,7.553967
12777,6.376627
8854,7.555356499999999
29190,5.4615913
14442,6.350066999999997
11743,6.5834924999999975
28054,5.2507677
29752,6.438722300000002
17911,5.315047599999998
20254,5.237788100000001
17065,5.685008600000002
13183,6.8819124000000045
48821,5.822498600000001
11043,6.361288599999997
49883,7.390887300000002
10021,7.250179999999999
56482,6.640235800000002
24857,7.4707184999999985
8861,7.4437654
12584,6.452234099999995
26603,7.185252700000003
39414,6.895186800000005
18974,5.8472151
61306,7.392806599999999
20343,4.666599199999999
30453,4.8529175
66072,6.726822200000002
20706,5.340378400000002
13082,6.387623
11074,7.186725600000001
9458,7.798772900000006
18117,5.259465300000001
29415,6.6850328
7616,7.412373
20724,5.178523900000001
9762,6.992855199999997
43991,7.2956330000000005
58849,6.882030199999999
17419,5.5040635
21153,4.9307916999999994
24487,5.006665700000002
62243,6.450794199999998
21692,6.111993100000001
31265,6.258150800000002
12013,7.4438633
59866,6.5375737
28066,5.289980999999999
39184,7.512857700000003
15507,6.515616100000002
20626,5.489044599999999
8763,6.695434799999996
36267,4.739947099999999
37890,7.639074099999999
59449,7.0272554000000005
7199,8.202565099999992
60585,7.522856399999999
62912,6.870120099999998
40796,5.528602399999999
22492,4.8685262
19247,4.482250600000001
7770,7.419035199999997
69359,7.4761391
42347,4.7014071
17015,5.687634899999999
22733,4.5301572
13264,5.965050799999999
21429,5.6747232
19506,5.490208599999999
14158,5.824592700000002
60044,7.586857200000002
49133,6.1008233999999995
21484,5.1051042
9469,7.234331700000002
21747,5.188150500000002
14193,6.3106502
9901,7.015280500000001
33495,5.383709000000001
58820,7.070276999999999
17591,5.497861199999997
59677,6.754778199999999
51664,5.9827347
24598,5.126852400000001
18296,5.182543399999999
20782,5.7285442
20275,5.5072257
18645,4.829883100000001
10672,6.795050399999999
14017,5.7668456
43487,6.5427610000000005
13721,6.7406160999999996
17574,5.306429800000001
18050,5.349738900000002
35473,5.260838399999999
15249,6.2250467
25808,4.8518722
69131,7.501460600000005
42613,7.708369399999999
52989,6.555592299999997
58848,6.571736900000001
12415,6.484164000000001
28948,5.106795199999999
65249,6.629604900000001
28526,6.4204726999999995
9861,6.839872300000003
18612,5.249161399999998
32578,6.201794
48322,6.011458100000002
58938,7.205172299999999
10186,6.953506
28124,4.7788965999999995
21498,5.168783500000002
58523,6.722592499999998
14457,6.087007600000003
11864,6.736934199999996
29366,6.088576600000002
9704,7.051352600000004
17673,5.510499800000002
30895,7.223542200000002
19059,4.763788700000001
16794,5.797809499999999
23566,6.260986300000001
18709,4.847011299999998
64739,8.259514799999998
22462,5.182734000000002
13926,7.049512799999999
13275,6.3842683
56847,7.9893893
33648,6.299121999999999
10537,6.798905099999998
17207,5.729028400000002
40982,7.2022292
15171,6.332105900000004
9608,7.008581700000002
12220,6.882109500000004
59769,7.044701900000003
49675,6.3725577
66971,7.961907800000002
32113,5.986146699999999
11694,7.135330499999996
29866,5.197327200000001
30319,5.0798779
35609,7.293927900000001
58841,6.066834400000001
45641,6.8380522
47098,6.8112365000000015
16359,5.982734099999999
46745,7.413248799999998
18062,5.1424772999999995
11730,7.131027899999999
13680,6.785081899999998
43568,6.2318065
17365,5.565638600000002
16440,6.056164300000001
45647,5.665885499999999
36892,5.049727800000002
65288,7.202708800000002
50113,5.5341795000000005
27525,5.520343399999998
10236,6.814335700000002
24901,5.6377104
68803,6.9388258999999985
21974,5.200451999999999
30865,5.739078900000001
59240,6.926776499999996
60420,6.011335299999996
10180,6.7510338999999995
17580,5.472738799999998
19243,4.786424099999997
11344,6.8615918
43811,6.482790099999999
12186,7.157573999999998
50596,6.269963900000002
23458,5.0551568
39467,6.3916688
55074,7.1231668
17940,5.345197
18464,4.965679499999996
65327,6.443526400000004
56787,6.9676573
65507,6.598057099999998
14078,6.616650399999997
50655,6.280334700000002
18936,4.598886199999999
45637,5.796937900000001
17787,5.309100699999998
18588,4.635940800000001
67725,7.066445100000001
56150,6.483384400000001
35184,4.520088600000001
20071,6.321209699999998
24401,6.852108800000001
37244,7.0648172
64965,6.6511557
50250,6.673347599999999
27900,5.369321000000001
53428,7.179816200000002
24218,5.745134100000001
15951,6.1124818
22065,4.7980307
19127,4.506426499999998
58119,7.0410069
57534,6.704931100000001
8557,6.855284699999998
16398,6.098976799999999
67507,6.9218138
24679,7.441640300000005
15781,5.8279348
46921,7.090938199999999
17193,5.647759599999998
59411,6.786686199999999
54713,7.883054799999997
43825,7.4481236
45148,7.108967499999998
66570,6.974382499999999
25064,5.916444400000001
13418,6.5963293
41101,6.879489699999997
21141,4.9512015
46477,6.100686899999999
7948,7.223830300000004
10523,7.2362094000000035
46354,6.004830199999999
47422,5.974091700000002
14722,6.494125999999998
60507,7.488124000000003
49330,7.590209199999999
55191,6.4979662
8848,7.630444799999999
16773,5.7925721
16224,5.955889199999999
11198,6.4874266999999985
20857,6.6472311999999985
32434,7.398933400000001
28002,5.133485799999999
14659,6.663526799999995
43419,7.228123899999999
67511,7.686854500000001
8092,7.159278399999998
46189,6.1653910000000005
64805,7.3274493000000005
25139,5.1874319
49222,7.2720310999999995
64735,6.711017800000002
48597,7.2704921
15137,6.8247366
17958,5.4074832000000015
16819,5.652749000000003
12535,7.347746499999997
47993,5.923813200000003
27359,5.370525799999999
45730,6.3102753
13068,7.885751300000003
23784,6.5025376999999995
68777,6.749719199999999
11078,7.414766000000003
47121,6.987687799999998
13949,6.3745062
11443,7.508866899999999
13667,6.3227385000000025
66339,7.420322599999999
21486,4.824109099999999
56244,7.312826300000001
12677,6.884322099999996
63898,6.727249999999999
69169,6.0439761
16767,5.949638200000001
49038,6.8554722
15453,6.578726399999999
22016,5.776919200000002
34991,5.2841233
12533,6.528204199999999
13230,6.203784600000001
27983,4.630910800000001
17643,5.496716899999999
53046,7.290574500000003
35286,6.0806102
50296,7.656495399999999
41126,5.973802000000001
25730,4.826732999999999
21086,5.670370900000002
50002,5.879466200000003
10911,6.362085400000002
46974,6.089465200000002
34824,7.797997100000003
57293,6.838604399999998
65232,6.5102725
47621,7.287481099999999
52815,5.9120102999999995
11697,7.042787099999999
40892,7.597099100000001
30243,5.159784600000002
